no;x;y
1;0;5.843386547
2;0.125;5.191056422
3;0.25;4.227539241
4;0.375;4.247734324
5;0.5;3.444209707
6;0.625;2.752911037
7;0.75;2.7451196
8;0.875;2.53031292
9;1;2.259596139
10;1.125;1.848559903
11;1.25;2.144720126
12;1.375;1.733139474
13;1.5;1.371685978
14;1.625;0.883220159
15;1.75;1.643431515
16;1.875;1.289039937
17;2;1.244887776
18;2.125;1.4423337
19;2.25;1.37639589
20;2.375;1.290314413
21;2.5;1.347333072
22;2.625;1.293018556
23;2.75;1.099458719
24;2.875;0.569662114
25;3;1.21050142
